Destination,Continent,Region,countryCode,Total,Other North,Other South,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong Special Administrative Region","China, Macao Special Administrative Region",Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte dIvoire,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Democratic Peoples Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Falkland Islands (Malvinas),Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao Peoples Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,The former Yugoslav Republic of Macedonia,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
Honduras,Americas,Central America,340,28461,56,85,,,,,,,,,142,,,,,,,,,,,19,271,,,,110,,,,176,,,,,,,,,259,67,,,,230,443,,,644,,,,639,,,455,,,,47,,,,,101,342,,6574,,,,,,,,,107,,,,,,218,,,,,,,,3421,,,,33,,,,,,,,,,,67,194,20,103,30,,,,,,,,,,,,,,,,,,,,,,,,,,1164,,,,,,,,,,,,68,,,5768,,,,,,,,,296,,26,285,,,,96,,52,,,,19,,,,,,,,,,,,,,,,,,,,,,,391,,114,,,,23,46,,,,,,,,,,,,,,,,,,76,,5061,,50,,,73,,,,,,
Mexico,Americas,Central America,484,538051,344,1595,,,131,,,49,,,6625,75,,408,735,,,,15,,,1083,1597,,,,2007,,,,3391,,,322,,,,,6,7245,,,,,5685,2665,,,6639,,,,3166,6,82,7267,,,330,2156,15,355,,,1199,1778,159,5786,,,,,,,,125,5723,,,,,,5632,,,297,,,,,29156,,,,334,,4203,351,,583,99,249,60,246,,1469,5558,121,4356,64,,26,,,,,26,1698,,,,,101,,,,61,,,,,,,,,,,,,,,232,,,,,,1140,,110,3696,,44,,,197,,87,,2396,,329,5479,458,1401,401,2572,,487,,,357,1901,,,,,,,,,,172,20,23,,,63,,34,49,,,110,,21334,,11,,,,629,2192,472,,64,,,,,,41,,359,,,,,322,,3976,,358399,,1966,,,3024,50,,,,,
Nicaragua,Americas,Central America,558,30389,232,1094,37,,68,,,,,65,188,,,,38,,45,,,,,40,34,,,,46,,,,107,,,61,,,,,,180,,,,,111,81,,,309,,,,6948,,,754,,,,,29,44,,,55,86,,2102,,,,49,,,,,119,,,,,,275,,,,,,,,1199,,,,20,,10017,,,15,,,,16,,,155,24,39,17,,,,,,,,,,,,,,,,,,,,,,,,,,725,,,,,,,,,,,,160,,,,,15,,,,,,,347,,,185,,,,46,,34,,,,235,,,,,,,,,,,113,,,,,,,,,23,,,415,,,,,,36,73,,,,,,,,,,,,,,,,65,,48,,3006,,21,,,125,,,,18,,
Panama,Americas,Central America,591,83410,93,405,,,,,,,,,796,,,48,53,,,,13,46,,22,86,,,,189,,,,802,,,66,,,,,,438,,,,,1060,11300,371,,21473,,,,4654,,46,1676,122,,26,,,40,,24,5859,1896,42,2032,,,,,,,,11,322,,,,,0,426,,,229,,2,,,600,,,33,300,,838,20,,2112,97,62,,24,,560,578,553,335,84,,,,,,,,344,,,22,,28,,,,24,,,,,,,,,2341,,,,,,46,,44,,,,108,,33,4923,,13,,,6,,51,,,,35,2697,444,80,137,335,,191,,,71,409,,,,,22,,,,,35,,33,,,20,,6,,,,24,,2512,,111,,,,51,166,164,,4,,,,,,46,,40,,,,,128,,329,,5212,,264,,,989,8,,,,,
South America,Americas,South America,931,4215204,43179,125064,159,258,501,0,50,6671,52,57,209423,1234,692,3065,7440,4,29,29,22,319,647,5440,953,1,6,4,265599,909,31,5,172808,0,2,1331,25,2,52,48,27,12587,1,2,18,0,258842,42325,636,9,706115,1,105,2,3727,11,2997,20446,354,126,5664,489,13,1737,0,654,16717,56664,4450,2491,2,27,226,104,2,24,12,701,48610,678,6,5,16,14,49920,52,37,6038,39,373,2278,4,1797,6,2,18841,15174,2,1617,6083,43,2207,327,731,231,938,0,5316,341533,478,83962,751,9,34,0,97,4,1509,430,25920,11,6,253,165,1009,257,28,7,114,1,88,37,0,5012,1,2,1,25115,10,30,2,233,1,1723,1452,20,10,7,10,8770,5,425,3703,11,268,86,7,920,6,492,2,4984,5,350510,187398,853,25090,278209,1678,31,13681,966,398,8122,13243,6,461,12,1757,2,330,0,37,11,1535,18,711,0,1,84,99,103,1881,0,15,756,0,299713,18,1140,22,18094,2,3177,8821,19773,5,249,3523,0,21,0,271,3348,124,2490,3,2,8,3,9027,43,14789,10,81551,1,150521,9,199,54323,55,1,4,0,9,37
Argentina,Americas,South America,32,1540219,24151,56355,20,140,219,,1,20,,,,1178,1,575,2146,,,26,,16,637,1125,12,,,,226137,,,,32925,,2,618,24,,49,44,,1110,,,,,205945,7432,9,,3622,,88,,257,1,2067,2319,,99,3758,29,,514,,9,1434,2004,498,156,,,103,67,,,1,148,5996,,,,,,9671,,30,2136,34,23,,,201,1,,,86,,139,1710,18,205,45,288,77,137,,1169,210762,25,4550,152,,6,,,,593,258,1570,,,107,162,821,203,14,,6,,,4,,,,,,3040,9,21,,,,444,23,19,4,,,810,,22,190,1,89,,,123,,10,,338,,315086,85411,122,13338,9046,159,,7927,955,,2257,3951,,,,,,,,35,,167,,,,,4,,,1699,,4,264,,130356,6,,18,11,,428,1663,2284,,127,3123,,,,,71,95,1331,,,8,1,8036,,1978,1,9364,,113827,,18,2600,11,,,,1,3
Bolivia (Plurinational State of),Americas,South America,68,92658,904,301,0,0,10,,0,4,,0,28095,1,4,154,166,2,0,1,16,0,4,368,922,0,1,,,33,0,,14801,,,16,,1,2,0,2,1672,,0,1,,4388,538,15,,1342,,5,,141,1,55,513,275,2,22,3,1,88,,0,0,738,27,107,,1,4,4,,,2,43,696,2,,0,,1,1682,2,2,8,,2,,,141,1,,7,7,,197,37,3,119,15,36,5,60,0,180,896,2,1493,13,2,9,,5,0,15,1,48,1,1,5,1,6,8,5,5,7,,0,2,,,0,,,9323,,0,1,0,,5,0,0,,,1,26,1,35,85,0,12,81,,0,1,29,,97,1,3236,9386,37,170,39,41,5,568,2,,0,1,1,,0,,0,,,,,6,0,0,0,0,6,79,11,8,0,0,0,,1641,5,0,0,1,,152,555,0,3,10,0,,2,,1,14,1,13,1,,,0,114,2,651,0,3656,,453,5,0,543,4,,,0,3,10
Brazil,Americas,South America,76,684596,4247,22736,0,,,,,6355,,,27597,,,447,3220,,,,,,,1410,,,,,20437,,,,,,,283,,,,,,1256,,,,,17172,10326,,,4169,,,,239,,,1346,,,1158,,,453,,,102,1191,3400,481,,,,,,,,165,8402,624,,,,,19603,,,2743,,,,,158,,,1607,15,,136,2865,,762,,,,220,,1784,55164,57,71102,,,,,,,,,16128,,,,,,,,,,,,,,,,,,1261,,,,,,,1337,,,,,3508,,,501,,,,,143,,172,,559,,28891,10840,,7477,213713,,,,,,3534,6515,,,,,,,,,,,,,,,,,,,,,,,43708,,,,233,,716,2951,3293,,,,,,,,,,693,,,,,,,4044,,13981,,24799,,,2167,,,,,,
Chile,Americas,South America,152,177332,,,15,25,44,,9,55,15,12,45770,10,4,976,523,2,1,2,6,4,6,827,2,1,5,4,10568,,11,5,6886,0,0,91,1,1,1,4,6,1809,1,2,17,,,2258,51,9,3913,1,12,2,455,9,374,2984,,12,144,6,12,228,0,27,271,8857,78,228,2,2,44,5,2,2,9,132,3101,2,6,5,2,2,5359,7,5,191,5,5,7,4,220,4,2,15,45,2,234,323,11,540,85,80,22,127,,529,3699,21,798,83,7,19,,9,4,1,34,201,10,5,22,2,17,15,9,2,25,1,88,15,,5,1,2,1,1700,1,9,1,,1,85,46,1,6,7,9,641,4,139,234,10,20,5,7,335,5,158,2,504,4,1198,35460,197,435,247,181,26,1049,9,2,352,579,5,328,12,60,2,5,,2,11,17,6,,,1,59,,51,40,0,11,244,,8648,7,689,4,2,2,1229,1012,300,2,36,399,,19,,270,10,16,252,2,2,,2,157,5,1646,9,7884,1,2238,4,1,4044,10,1,4,,5,11
Colombia,Americas,South America,170,109609,536,179,101,47,20,,40,47,37,35,2582,,268,191,212,,,,,,,370,,,,,671,,,,1889,,,70,,,,,,780,,,,,1761,1551,30,,,,,,822,,49,1454,79,,64,145,,77,,43,338,11964,139,315,,,18,,,,,46,1797,,,,,,2230,,,115,,,,,346,,,16,99,,286,133,,114,73,87,32,104,,467,2470,66,576,180,,,,22,,,16,1020,,,,,39,20,,,,,,,,,,,,2236,,,,,,65,,,,,,341,,46,479,,40,,,67,,37,,1858,,201,3788,72,312,109,455,,201,,,281,542,,,,,,,,,,72,,,,,,20,,25,,,47,,5608,,,,,,161,605,502,,,,,,,,39,,51,,,,,197,36,1026,,15068,,364,,180,37200,,,,,,
Ecuador,Americas,South America,218,151523,4435,25130,23,30,20,,,18,,,2239,16,,155,227,,20,,,,,355,,,,,634,,,,1101,,,81,,,,,19,971,,,,,4702,1214,41,,71556,,,,389,,34,1242,,,131,202,,76,,,147,,35,217,,,,,,22,,53,939,,,,14,,1827,16,,30,,,,,179,,,,40,,195,90,,95,27,80,15,83,,216,1595,16,305,30,,,,,,,,184,,,,,,,,,15,,,,,,,,,937,,,,,,20,,,,,,344,,47,163,,21,,,98,,22,,400,,101,5682,52,130,152,208,,336,,,126,620,,,,,,,,,,37,,,,,,,21,,,,51,,3099,,41,,,,145,814,27,,,1,,,,,19,,,,,,,167,,895,,11112,,398,,,3691,20,,,,,
Falkland Islands (Malvinas),Americas,South America,238,1067,28,15,,,,,,,,,39,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704,,21,,,,,,,,,,,
French Guiana,Americas,South America,254,76649,950,3031,,,93,,,,,,,,,,,,,,,,,145,,,,,,,,,7840,,,,,,,,,,,,,,,1440,,,,,,,,,,,,,,,,,,542,,,,,,,,,,,,,20826,,,,,,,,,,,,2271,,,,,2696,13157,,,,,,,,,,,,132,,,,,,,,,900,,,,,,,,,,,,,,,,4971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,,,,,,,,396,,,,,,1408,,,,,,,,,,,,,,,,,,,,,,,15472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,Americas,South America,328,8610,361,669,,,,,,,,10,,,,,,,8,,,216,,,,,,,,,,,1074,,,,,,,,,202,,,,,,580,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,,205,,,,,,,,,,,,,,,,,,,,,2314,,,,,,,,,,,,430,,,,,,,,,290,,632,,,,,1057,,,,,,
Paraguay,Americas,South America,600,176608,1400,2862,,,,,,,,,64404,,,,,,,,,,,,,,,,1140,,,,83208,,,,,,,,,2575,,,,,2382,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,,,,,,1874,,,,,,,,,,,,,,,,,,,,,,,,990,,2240,,,,,,,,,,,,,,,,,,,,,,,,,,,1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986,,,,2877,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,,,,,,,,,,,,,,,,,,,,,,,,198,,1781,,3303,,,,,,,,,
Peru,Americas,South America,604,66293,636,334,,,14,,,11,,,8282,,,430,144,,,,,,,448,,,,,4174,,,,3545,,,50,,,,,,893,,,,,5239,2981,,,4331,,,,246,,67,660,,,66,64,,177,,,132,2911,15,79,,,12,,,,,52,1685,25,,,,,2134,,,43,,,,,119,,,,36,,121,47,11,151,31,42,14,154,,370,2440,,2446,29,,,,,,,,51,,,,,,11,,,32,,,16,,,,,,1088,,,,,,29,,,,,,495,,69,117,,,,,77,,53,,252,,398,,235,145,94,100,,486,,,134,459,,,,,,17,,,,24,,,,,,,,21,,,85,,3702,,,,,,206,569,,,16,,,,,,,,39,,,,,176,,1209,,7188,,447,,,2362,,,,,,
Suriname,Americas,South America,740,27506,3384,7979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3204,,,,,,,,,,,,,,,3135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,Americas,South America,858,88871,2120,5274,,,,,,,,,21691,,,,,,,,,,,,,,,,,,,,11507,,,,,,,,,355,,,,,1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816,,,,,,1563,,,,,,,,,,,,,,,,,,,,,,,,13403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602,,,,,,,,,,,,,,,,,,,,,,,,,,1160,104,,1318,633,,,,,,690,,,,,,,,,,,,,,,,,,,,,,,,24303,,,,,,,,,,,,,,,,,,,,,,,,,513,,705,,,,,659,,,,,,
Venezuela (Bolivarian Republic of),Americas,South America,862,1013663,27,199,,16,81,,,161,,,8724,29,415,127,802,,,,,83,,392,17,,,,1838,876,20,,4828,,,122,,,,,,964,,,,,15733,9988,490,,617182,,,,1178,,351,9928,,13,321,40,,124,,8,14293,28999,258,908,,24,45,28,,,,62,3657,25,,,,11,3977,27,,772,,235,,,433,,,6698,1689,,309,878,,221,51,118,66,53,,601,49982,126,452,264,,,,61,,,121,6718,,,119,,126,,,,29,,,,,36,,,,3115,,,,233,,1075,46,,,,,603,,15,1934,,86,,,77,,11,,976,,239,36348,138,779,54176,534,,237,,,748,576,,,,25,,103,,,,1212,12,711,,,15,,20,88,,,65,,77650,,410,,61,,140,652,13367,,60,,,,,,2765,12,111,,,,,180,,1635,,10159,,4692,,,,10,,,,,13
Northern America,Americas,Northern America,905,40351848,18941,2290263,67554,44868,31453,114,15,6811,139,20637,138916,67108,4414,79744,85837,15279,29349,1327,117604,67034,42866,54126,41533,507,10291,35,55675,0,124711,188,225755,119,4338,44546,322,2323,26928,155762,14043,823570,89,173,614,0,105774,1727406,441334,13523,527814,40,282,10,74399,8896,80536,878003,0,15405,99389,109,14923,55271,496,18437,692796,309887,149840,856162,15,22297,16154,83739,263,30,53443,35570,226815,50,144,426,5998,11301,882959,82441,253,241646,64,38162,347,59,494625,6384,50,294617,473998,0,287314,142253,6125,1341973,82908,357510,116293,182528,0,126377,788472,674891,373809,51900,12933,61129,40,29880,2976,218462,34883,173766,94,39708,7845,55,35344,2675,1932,391,70761,10,831,17939,6358,287,149,6611,0,9219819,7108,109,129,0,4515,60409,881,36312,302,0,12849,211899,114,32256,229779,203,145334,0,0,38619,555,305939,10,107672,297,16952,296118,1606146,646852,534736,1537652,1089,946080,21865,64,196731,390512,2634,20,13525,16738,372,28735,16502,10,20,30923,12332,10284,1035,21841,30305,0,10617,15253,35,55906,100597,0,93521,116058,30642,27193,6410,164,57302,63846,70388,2779,178524,25945,40,743,0,17373,261968,11748,96043,1005,123,10,22665,327637,13261,1291400,31064,259516,35,31278,24534,20,114989,1136875,25,0,20260,8221,14737
Bermuda,Americas,Northern America,60,17668,97,641,,,,,,,,,,,,50,28,,,,,,,20,,,,,,,,,,,,,,,,,,2579,,,,,,170,,,,,,,,,,18,,,,,,28,,,13,,,,,,,,,,,,122,,,,,,234,46,,102,,,,,,,,71,1291,,,,,283,,,,94,,33,76,432,266,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,22,,,,,,192,28,1763,,,,,,19,,,,,,,,,,,,,,,,,,,,,,90,,109,,,,,,,119,,,,,,,,,47,,60,,113,,,,,4883,,3439,,,,,,,,,,,
Canada,Americas,Northern America,124,5511914,5728,840,22359,6205,20571,114,15,2446,139,2313,13698,1828,600,18729,22161,1074,1273,1327,22310,14862,4363,20211,1382,507,1912,35,2397,,25945,188,13327,119,4338,9449,322,2323,322,18784,2278,,89,173,614,,24970,412162,237754,6805,17942,40,282,10,2529,1723,39628,5269,,4318,16308,109,9934,17972,496,2798,5106,11261,36444,38826,15,4779,6369,14208,,30,22553,14148,74561,50,144,426,233,773,175979,16823,253,75794,64,8890,347,59,13960,1322,50,83357,53390,,4462,50236,446,319138,10356,74284,26401,25960,,16625,315058,120632,26004,5106,3779,20447,40,9513,600,14178,7651,67856,94,679,2481,55,6854,525,1932,391,21280,10,831,9379,40,287,149,6611,0,42332,20,109,129,0,610,25727,881,3724,302,0,1134,117329,114,9384,9444,203,10326,,,6319,555,82440,10,2495,297,4972,17932,236877,180074,154283,258,1089,81955,2358,64,60745,50335,2634,20,2471,3214,372,8751,64,10,20,9840,1798,0,1035,1010,9543,,10617,9280,35,20146,36949,,10554,90795,5572,7403,831,164,7468,20621,15827,114,8687,7265,40,743,,104,64523,5418,17605,109,10,10,10924,52484,6517,608742,19675,255952,35,6240,1505,20,7958,148701,25,,1050,2234,4051
Greenland,Americas,Northern America,304,6755,75,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,12,,,,,,2,,,,,,,,,,,,,,,,5849,,,,,,,,,,,263,,,14,8,,,,,,42,,,,,,,,,,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,7,8,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,36,,,,,,,,,,,,,,,24,,27,,,,,,,,,,,
Saint Pierre and Miquelon,Americas,Northern America,666,1458,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,
United States of America,Americas,Northern America,840,34814053,13041,2288549,45195,38663,10882,,,4365,,18324,125218,65280,3814,60965,63648,14205,28076,,95294,52172,38503,33895,40151,,8379,,53278,,98766,,212428,,,35090,,,26606,136978,11765,820771,,,,,80804,1315072,203580,6718,509872,,,,71870,7173,40908,872716,,11087,83081,,4989,31422,,15639,687677,298626,113396,817336,,17518,9785,69531,,,30890,21408,151154,,,,5765,10528,706704,65572,,165750,,29272,,,480665,5062,,211189,419317,,282852,92017,5553,1022552,72552,283226,89892,156474,,109719,473338,553827,347539,46794,9154,40682,,20367,2376,204284,27232,105910,,39029,5364,,28490,2150,,,49459,,,8560,6318,,,,,9177487,7088,,,,3905,34682,,32588,,,11715,94570,,22872,220335,,134940,,,32207,,223477,,105177,,11980,278186,1369070,466742,378690,1537394,,864125,19507,,135966,340177,,,11054,13524,,19984,16438,,,21083,10534,10284,,20831,20762,,,5973,,35760,63558,,82858,25263,25070,19790,5579,,49724,43106,54561,2665,169801,18680,,,,17269,197398,6330,78378,896,,,11741,275153,6744,677751,11389,,,25038,23029,,107031,988174,,,19210,5987,10686
Oceania,Oceania,Oceania,909,5360027,15822,89582,13304,1570,2566,2142,20,410,0,10,12423,990,30,68910,22830,150,270,770,11705,370,1350,5340,0,10,410,40,700,0,28690,650,5398,0,2090,3030,0,0,0,30268,40,38225,0,0,10,0,26835,202941,86454,2080,4209,0,120,19478,360,50,60468,490,70,22840,13784,410,310,11335,90,0,60,1470,38766,10690,0,1760,1970,4275,20,140,73709,9410,67013,0,4069,0,0,310,127652,2160,460,130790,0,90,0,1713,320,0,10,530,60,0,160,27082,590,112731,68997,23325,31217,60177,700,7390,235929,950,37724,3490,390,8320,3821,2500,70,11149,7390,79050,20,100,1430,0,3860,170,160,550,96034,140,0,52620,478,20,0,18530,53,1260,9344,0,120,5340,0,2001,640,12802,500,1555,2574,114470,4671,373171,800,0,1820,5669,2476,4000,320,13689,2791,150,2283,390,5770,174221,68804,17990,1726,260,58901,600,50,15112,19678,10,10,20,10,0,70,77232,0,0,1780,230,52070,2820,260,38106,0,6370,8660,2381,5464,105999,0,14369,64310,3080,4090,80,230,8073,14884,7340,10,28104,49560,0,0,2079,28283,1420,1220,34070,10,0,2221,1440,17847,1390,1344316,2038,100878,0,10570,500,5961,1170,168773,7360,0,390,4391,14917
Australia and New Zealand,Oceania,Oceania,927,5065063,8991,73167,13304,1570,1180,120,20,410,0,10,12423,990,30,54744,22830,150,270,770,9635,370,1350,5340,0,10,410,40,700,0,28690,650,5398,0,2090,3030,0,0,0,29633,40,37803,0,0,10,0,26835,182610,86446,2080,4209,0,120,19431,360,50,60468,490,70,22840,13784,410,310,11335,90,0,60,1470,38766,10690,0,1760,1970,4275,20,140,71719,9410,19703,0,380,0,0,310,127222,2160,460,130790,0,90,0,30,320,0,10,530,60,0,160,27082,590,111039,62359,23325,31217,60127,700,7390,235470,950,33689,3490,390,8320,962,2500,70,10470,7390,79050,20,100,1430,0,3860,170,160,550,95821,140,0,52620,10,20,0,18530,0,1260,10,0,120,5340,0,1370,640,12802,500,490,2335,114459,1240,365060,800,0,1820,5651,0,4000,320,12233,0,150,1117,390,5770,122070,68804,17990,120,260,53608,600,50,15112,19647,10,10,20,10,0,70,58959,0,0,1780,230,52070,2820,260,38053,0,6370,8660,1400,5464,105999,0,14160,64221,3080,4090,80,230,8073,14758,7340,10,28104,49560,0,0,1917,25674,1420,500,34070,10,0,1089,1440,17847,1390,1341742,2010,72704,0,10570,500,1090,1170,167561,0,0,390,4391,14917
Australia,Oceania,Oceania,36,4386250,240,48120,12590,1570,1180,120,20,410,,10,12050,990,30,,21660,150,270,770,8480,370,1350,5340,0,10,410,40,700,,28690,650,4760,0,2090,3030,0,0,0,24990,40,30240,0,0,10,,26100,144710,75450,2080,4000,,120,4620,360,50,58250,490,70,22840,13140,410,310,9940,90,0,60,1470,37620,10690,,1760,1970,3640,20,140,46690,9410,18130,0,380,0,0,310,119070,2160,460,130790,,90,0,30,320,0,10,530,60,,160,26120,590,90710,58670,21400,26500,53580,700,7390,234070,950,25300,3490,390,7200,470,2500,70,10470,7390,79050,20,100,1430,0,3860,170,160,550,84670,140,0,52620,10,20,0,18530,,1260,10,0,120,5340,,1370,640,12120,500,490,2000,92820,1240,365060,800,0,1820,470,0,4000,320,10950,,150,,390,5770,112210,66920,17990,120,260,36160,600,50,14220,16810,10,10,20,10,,70,13110,,,1530,230,52070,2820,260,34250,,6370,8660,1400,3740,80640,0,14160,58220,3080,4090,80,230,7140,12070,7340,10,23090,49560,0,0,300,8110,1420,500,34070,10,,100,1440,17030,1390,1130210,2010,59720,,10570,500,1090,1170,163720,,,390,3470,12110
New Zealand,Oceania,Oceania,554,678813,8751,25047,714,,,,,,,,373,,,54744,1170,,,,1155,,,,,,,,,,,,638,,,,,,,4643,,7563,,,,,735,37900,10996,,209,,,14811,,,2218,,,,644,,,1395,,,,,1146,,,,,635,,,25029,,1573,,,,,,8152,,,,,,,,,,,,,,,962,,20329,3689,1925,4717,6547,,,1400,,8389,,,1120,492,,,,,,,,,,,,,,11151,,,,,,,,,,,,,,,,,682,,,335,21639,,,,,,5181,,,,1283,,,1117,,,9860,1884,,,,17448,,,892,2837,,,,,,,45849,,,250,,0,,,3803,,,,,1724,25359,,,6001,,,,,933,2688,,,5014,,,,1617,17564,,,,,,989,,817,,211532,,12984,,,,,,3841,,,,921,2807
Melanesia,Oceania,Oceania,928,94078,2220,5249,0,0,676,0,0,0,0,0,0,0,0,13252,0,0,0,0,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,0,274,0,0,0,0,0,1265,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,25744,0,3593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,6620,0,0,50,0,0,304,0,297,0,0,0,1632,0,0,679,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,268,3254,0,0,0,0,0,0,0,1456,0,0,1097,0,0,1677,0,0,0,0,103,0,0,0,31,0,0,0,0,0,0,266,0,0,0,0,0,0,0,53,0,0,0,932,0,0,0,124,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1255,0,720,0,0,0,371,0,0,0,2384,28,979,0,0,0,4448,0,658,7325,0,0,0,0
Fiji,Oceania,Oceania,242,12719,191,1408,,,,,,,,,,,,1489,,,,,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,833,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292,,,,,,,,,,,,,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870,,,,,,,,1456,,,,,,,,,,,,,,,,,,,,,,266,,,,,,,,,,,,634,,,,,,,,,,,,,,,,,,,1199,,,,,,371,,,,528,,,,,,167,,,,,,,
