Destination,Continent,Region,countryCode,Total,Other North,Other South,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong Special Administrative Region","China, Macao Special Administrative Region",Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte dIvoire,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Democratic Peoples Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Falkland Islands (Malvinas),Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao Peoples Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,The former Yugoslav Republic of Macedonia,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
Luxembourg,Europe,Western Europe,442,150618,14,213,,229,76,,,,,,30,,,58,548,,,,22,,32,12758,,,,,,,1848,,227,,,334,,,1234,,45,180,,,,,44,804,,,19,,,,,,316,17,,21,336,,74,1637,,88,26,,19,,,,179,,,,,749,20304,,,,,,8886,,,1083,,,,,,,,,,,,414,251,147,,177,,910,,31,14814,,215,,,,,,,,162,26,,,,,201,,,,19,,,93,,,,39,,20,,,,6563,,186,,,,,23,3027,,17,,,,,,133,,,,,,,75,144,1310,55878,,,37,,,717,298,19,,,,,,,,,,22,1929,,,,,262,181,,,35,,2495,,,,,,1152,406,,,132,264,,,,,,102,153,,,,,133,,4047,,836,,,,,19,54,,,,,
Monaco,Europe,Western Europe,492,21312,6817,3346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Europe,Western Europe,528,1736127,376,4302,32382,666,4050,,,9301,27,28,2716,373,1424,10113,6514,539,54,112,994,75,135,47034,,274,20,48,588,4409,670,202,10187,,581,3111,284,1711,11532,634,1776,8841,,43,103,,3031,43937,,,11688,,1071,,560,765,180,1002,61709,297,6170,27,5681,3284,107,82,7037,1433,11081,317,31,644,299,8004,,,73,2447,19469,,,100,401,150,117599,12168,34,7989,,40,,,547,2802,217,2400,972,,326,5656,438,12034,155822,24051,35882,4490,,5338,17574,862,6138,899,90,2122,,1328,37,133,496,3271,89,2368,588,,928,871,158,253,3085,,148,260,,,401,320,,2086,,54,412,,,168387,541,361,209,,662,,,3701,337,370,4967,,,2599,414,10817,,243,131,169,2732,8661,24970,12052,,35,5899,37,,6314,30788,1486,,71,51,,55,16,,134,1080,857,50508,78,5611,2902,22039,106,36,,15080,12263,,18379,10249,,5811,189945,88,3683,5955,6684,28,9763,58,,1283,,,517,4241,195774,,,,872,427,426,47459,1318,22615,,608,3540,,2898,12154,,,403,958,1140
Switzerland,Europe,Western Europe,756,1805437,84619,24000,3300,1492,7337,,38,5161,,87,6710,539,,5347,49468,408,96,240,1576,61,880,12167,50,426,,58,2548,,43394,52,32115,,39,4345,485,447,1638,1988,5473,9354,,158,235,,5860,13469,,,8955,23,991,,691,2265,16547,2433,,290,10682,389,5070,4521,76,251,8108,3720,4875,555,30,5967,419,3828,,,53,4186,113664,,,206,539,513,272280,2114,,6755,,36,,,769,904,246,106,1398,,425,12895,280,14302,2780,6953,5619,2696,,2872,198947,612,5673,515,1689,2581,,346,359,796,1204,4695,62,336,826,1899,885,1819,1341,84,1802,50,329,225,,,96,2210,,4915,,202,519,2163,,13265,985,184,233,,725,21259,,1423,464,156,2627,,,1835,64,3334,,364,199,761,7334,10168,19170,151328,,53,2698,875,,10869,14172,820,,,46,,,,,44,733,1759,112119,181,261,1400,,8102,2918,,3648,5792,,46561,28476,136,812,83,81,7741,,2613,129,15117,44147,,1395,,,257,8391,64071,64,,,600,5401,313,35657,682,28796,,1300,535,,3003,9148,,,338,287,818
Latin America and the Caribbean,Americas,Latin America and the Caribbean,904,7233098,61478,319665,235,345,1027,0,52,6891,2018,8477,242958,1039,5478,3900,8179,5,1620,59,107,5668,486,7476,4525,16,118,15,355834,1871,74,11,192700,5323,72,1995,31,16,690,179,141,36091,90,106,19,71,259747,82072,2874,9,859414,1,124,12,26065,190,2829,67117,5608,99,4916,1707,146,2175,0,20808,119974,72920,4464,49541,29,28,294,248,2,28,11,1039,157113,3807,5,20,18,75,65033,194,29,5511,432,14875,8599,6,65177,37,470,46759,339844,2,47289,5495,278,10525,1172,1387,536,1588,1,7525,309165,26723,78965,1533,39,148,42,107,5,1299,459,27731,10,6,256,125,908,208,25,8,245,2,73,69,0,14185,2,2,1,54685,8,25,9,245,2763,1868,1492,83,8,6,15,24203,4,688,182872,39,950,45,6,1449,6,972,2,16412,4,493281,311224,5216,21181,240521,19683,26,22024,729,1123,7236,15423,6,523,12297,13655,87,17591,0,28,9,1852,210,964,0,2,153,1068,192,1481,1,49,7354,0,312833,38,1500,18,28153,9,3966,13902,20273,4,446,2662,0,18,0,220,16041,98,2438,3,984,6,14,8488,39,45299,28,933483,3519,154812,9,186,91397,256,14,3,27,19,60
Caribbean,Americas,Caribbean,915,1328740,23902,47360,0,125,285,0,0,112,1971,8317,4579,0,4764,327,1042,0,1498,23,0,5296,0,958,404,0,108,10,466,933,6,7,1333,5323,0,416,0,4,4,130,13,12380,19,68,4,15,3221,7235,222,0,21995,0,0,10,2500,0,0,30440,5323,0,231,0,0,100,0,20081,95107,1905,87,1496,0,0,8,84,0,0,0,52,99148,3059,0,0,0,0,7565,103,0,158,100,14486,6453,0,1479,0,0,24990,322199,0,2240,120,0,4441,245,68,17,345,0,232,9346,24947,1785,153,7,48,0,0,0,0,0,2138,0,0,0,0,0,0,0,0,50,0,0,32,0,9457,0,0,0,6031,0,0,0,0,2760,29,0,0,0,0,0,13081,0,100,1895,29,539,0,0,85,0,269,0,2253,0,50,4682,2901,465,1804,15324,0,706,9,747,177,2752,0,104,12286,12037,55,17198,0,0,0,23,0,145,0,0,0,1010,0,0,0,0,332,0,18879,23,124,0,4221,6,291,2892,695,0,84,16,0,0,0,0,12457,0,106,0,982,0,6,821,0,20116,15,289827,3515,1550,0,0,24367,108,13,0,0,11,27
Anguilla,Americas,Caribbean,660,4684,205,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356,,,,,,,,,,,,,,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369,,466,380,,,,,,,,,,
Antigua and Barbuda,Americas,Caribbean,28,24741,183,150,,,,,,,35,,,,5,7,,,2,,,266,,,12,,12,,,10,,,,86,,,,,,,,382,,,,,,118,,,,,,,,,,18,17,,,,,,,4180,1572,,9,,,,,80,,,,,37,5,,,,,73,27,,,,170,67,,,,,5702,29,,7,,,70,,,,,,,64,3515,18,,,,,,,,,49,,,,,,,,,,,,,,5,,,,5,,,,,1003,,,,,,,14,,11,,,36,,,,,0,,,,,,,,,47,,,,,,,,,420,596,,809,,,,,,,,,,21,,,,,40,,11,,,,40,,,,215,,,,,,,,634,,,,6,,,,,876,,2313,627,,,,35,,,,,,
Aruba,Americas,Caribbean,533,32540,413,1983,,,,,,,,,,,,,,,,,,,,,,,,,,249,,,,,,,,,,,,,,,,,,855,,,8243,,,,,,,,2063,,,,,,,115,3903,,,,,,,,,,,,,,,,,,,,,,,263,,,,,,289,1288,,,,,238,,,,,,,,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4056,,,90,,,,,,,,,,,,1019,863,,174,,,,,,,,,,,,,120,,,,,,,,,,589,,,,,,,,,,,1285,,,,,,,,,,,,,,11,,,,,,,,,638,,,,,3074,,,,,,
Bahamas,Americas,Caribbean,44,45595,250,422,,,,,,,,11,56,,,71,30,,,,,164,,24,27,,25,,,,,7,80,8,,10,,,,,,1399,15,,,,20,126,25,,106,,,,58,,,240,,,,,,26,,58,177,28,18,36,,,8,,,,,,137,,,,,,244,55,,70,,28,,,21,,,957,23047,,27,,,391,18,,,62,,,120,5349,36,,,12,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,40,,21,8,,121,,,11,,6,,31,,,165,587,14,12,,,,,,60,39,,,22,65,,30,,,,,,,,,,,,,,,92,,76,23,,,,6,30,220,,,,,,,,,341,,,,957,,6,9,,1772,,6587,,9,,,26,,,,,,7
Barbados,Americas,Caribbean,52,30624,3190,6782,,,,,,,,225,,,,25,,,55,,,,,,15,,20,,,,,,,,,,,,,,,721,,,,,,30,,,,,,,,,,42,,,,,,,,426,,,,,,,,,,,,,,,,,,,,,,,,518,,,,,,4640,24,,,,,480,,,,,,,,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,2991,,3648,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,1740,,,,,,,,,2955,,1147,,,,,,,,,,,
"Bonaire, Sint Eustatius and Saba",Americas,Caribbean,535,49105,247,1362,,,,,,,569,1084,45,,3306,,,,148,,,480,,,,,,,,,,,,1862,,,,,,,,174,,,,,,78,197,,2658,,,,,,,2099,2400,,,,,,,107,8887,,,,,,,,,,,,196,6,,,,,,,,,,15,205,,,,,1316,3288,,,,,40,199,,,,,,79,1519,257,,,,,,,,,1056,,,,,,,,,,,,,,205,,,,34,,,,,,,,,,,,7224,,11,,,,,,7,,,,,,,,,,1030,77,,,,,,,,,576,2,,130,,,,,,,,,,300,,,,,,,49,,,,2456,,,,,,,,,,,,78,,,,,,,,,168,,1170,174,,,,1535,,,,,,
British Virgin Islands,Americas,Caribbean,92,13808,1409,764,,,,,,,,600,,,,19,,,21,,,146,,,,,,,,,,,,,,,,,,,,187,,,,,,,,,,,,,,,,,,,,,,,,958,1157,,,,,,,,,,,,19,,,,,,46,,,,,,,,,,,1301,,,,,,31,,,,,,,,422,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,2405,425,,1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,,,,,,,,,680,,1042,,,,,,,,,,,
Cayman Islands,Americas,Caribbean,136,21655,54,22,,,,,,,,,13,,,125,50,,181,,,189,,13,342,,33,,,,,,70,,,,,,,,,1366,,,,15,,,,,310,,,,203,,,726,13,,,,,19,,,65,,,,,,,,,,,11,38,,,,,,133,,,,,17,,,,,,253,19,,1232,,,340,,11,,236,,13,90,8468,21,,,36,,,,,,,,,,,,,,,19,,,,,,,,,40,,,,,,,,,,,,38,,56,569,29,11,,,,,108,,133,,,15,921,,,47,,,,,,,,,,11,,31,,,,,,,,,,,,,,,38,,29,,,,,,,79,,,54,,,,,,327,,,,,,,,,2058,15,2234,,,,,36,,,,,11,19
Cuba,Americas,Caribbean,192,17023,455,1371,,125,53,,,112,,,191,,,,,,,,,,,,,,,,66,,,,,,,152,,,,,,69,,,,,202,337,,,181,,,,,,,,,,209,,,,,,137,69,,,,,,,,,,,168,,,,,,386,,,,100,92,,,78,,,,1061,,,79,,,,,,,,,253,336,,,,,,,,,,64,,,,,,,,,,,,,,,,,,457,,,,,,,,,,,,,,,306,,,,,,,,,94,,,98,,108,,140,,,,,78,2308,,,,,,,,,,,,,,,,,,,,,,,5499,,,,,,,,,,,,,,,,,,,,,,,702,,57,,609,,,,,221,,,,,,
Curaçao,Americas,Caribbean,531,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,Americas,Caribbean,212,4744,126,660,,,,,,,13,357,,,32,5,,,8,,,117,,,,,,,,,,,,60,,,,,,,,129,,,,,,27,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,56,16,,,,,21,,,,,,27,,,,,133,1071,,,,,19,,,,,,,,91,,,,,,,,,,23,,,,,,,,,,,,,,101,,,,,,,,,114,,,,,,,7,,,,,35,,,,,,,,,,,,,,12,,,,,,,,,44,198,,88,,,,,,,,,,,,,,,,,,,,,13,,,,12,,,,,,,,215,,,,,,,,,446,,439,,,,,21,,,,,,
Dominican Republic,Americas,Caribbean,214,376001,3573,1191,,,,,,,101,248,2129,,278,60,690,,74,23,,,,422,,,13,10,304,,6,,889,43,,254,,4,4,130,13,2761,,68,4,,1460,2920,,,4593,,,10,1097,,,6008,,,22,,,55,,22,,859,,351,,,,,,,,41,2518,,,,,,3905,,,88,,,86,,495,,,39,271273,,467,41,,221,,57,17,47,,143,6070,321,934,,7,,,,,,,511,,,,,,,,,31,,,32,,47,,,,1777,,,,,,29,,,,,,636,,,393,,38,,,67,,139,,788,,50,1899,94,312,149,8265,,604,9,,39,405,,104,112,,55,,,,,23,,145,,,,,,,,,154,,7864,,124,,76,,261,1808,59,,,16,,,,,72,,59,,19,,,110,,586,,17858,328,1083,,,11299,,13,,,,
Grenada,Americas,Caribbean,308,6902,1641,704,,,,,,,,36,,,,,,,28,,,168,,,,,,,,,,,,13,,,,,,,,215,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,,,,,,,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,154,,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075,,,,,,,,,,,,665,,,,322,,,,,,
Guadeloupe,Americas,Caribbean,312,89065,1101,4038,,,137,,,,,,,,,,,,,,,,,378,,,,,,,,,52,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,4932,1253,,,,,,,,,,,,51403,1089,,,,,256,,,,,,,,,,,153,11623,,,,,163,,,,,,,294,,,,,,,,,,,224,,,,,,,,,,,,,,8636,,,,,,,,,,,,,,,,652,,,,,,,,,,,,,,,,,,380,,,,,364,,,,,,336,,,,,,,,,,,,,,,,,,,,,,,30,,,182,241,,,,,,,,,,,,,,,,,340,,404,,,,,,,,,,,
Haiti,Americas,Caribbean,332,30468,651,1513,,,,,,,,,743,,,,272,,,,,,,,,,,,,,,,,,,,,,,,,1003,,,,,532,556,,,1322,,,,437,,,1921,,,,,,,,,3842,,,,,,,,,,,,710,,,,,,1431,,,,,,,,,,,,,,,,,,,,,,,,1959,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,489,,,,,,,,,,,,,,,,,,,,,,,,,,,561,,,,2468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070,,,,,,,603,,,,,,,,,,,,,,,,,,,,2566,,458,,,4007,,,,,,
Jamaica,Americas,Caribbean,388,24314,236,2357,,,,,,,,161,,,,,,,695,,,560,,,7,,,,,,,,,,,,,,,,,1378,,,,,,,,,,,,,104,,,1879,,,,,,,,144,,,,139,,,,,,,,,,,,,,,,,,,,216,,,318,,,,,,169,,,1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,78,,,,,,,,,,,,,,,,101,344,,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2413,,,,,,,,,4973,,6493,,,,,,,,,,,
Martinique,Americas,Caribbean,474,57034,521,1081,,,95,,,,,,,,,,,,,,,,,121,,,,,,,,,70,,,,,,,,,,,,,,,145,,,,,,,,,,,,,,,,,,391,128,,,,,,,,,,,,43513,1670,,,,,,,,,,,5045,,,,,,1634,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,1876,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,141,,,,,,,,,,,,,
Montserrat,Americas,Caribbean,500,1244,18,198,,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,257,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,97,,109,,,,,,,,,,,
Puerto Rico,Americas,Caribbean,630,352144,4948,9564,,,,,,,,,1402,,,,,,,,,,,,,,,,96,,,,162,,,,,,,,,202,,,,,1007,1422,,,4482,,,,601,,,17039,,,,,,,,2030,66983,949,60,970,,,,,,,,,243,,,,,,860,,,,,,,,563,,,86,299,,338,,,84,,,,,,76,325,73,142,153,,,,,,,,30,,,,,,,,,,,,,,,,,,3118,,,,,,,,,,,,46,,,399,,,,,,,,,1104,,,925,239,31,59,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,3281,,,,,,,,,,30,,,,,,295,,36,,,,,,,295,,223949,740,,,,2198,108,,,,,
Saint Kitts and Nevis,Americas,Caribbean,659,6682,1147,2370,,,,,,,,363,,,,,,,19,,,87,,,,,,,,,,,,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,697,,,,,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,,,,,,,,,,,550,,,,,,,,,,
Saint Lucia,Americas,Caribbean,662,11468,1326,2693,,,,,,,33,105,,,16,15,,,12,,,698,,,1,,5,,,,,,10,4,,,,,,,,230,4,,,,,44,,,,,,,,,,21,,,,,,,,206,43,,,,,,,4,,,,,66,273,,,,,66,21,,,,143,39,,4,,,1772,,,,,,105,,,,,,,15,167,23,,,,,,,,,8,,,,,,,,,,,,,,427,,,,8,,,,,28,,,,,,,18,,1,,,12,,,,,16,,25,,,,,,,15,,,,,,,,,39,,,391,,,,,,,,,,,,,,,8,,,,,,38,,,,25,,,,,,,,700,,,,,,,,,874,,595,18,,,,57,,,,,,1
Saint Vincent and the Grenadines,Americas,Caribbean,670,4395,43,236,,,,,,,,56,,,,,,,,,,334,,,,,,,,192,,,,,,,,,,,,157,,,,,,,,,,,,,,,,,146,,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,416,,,,,,234,,,,,,,,,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,228,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,925,,,,,,,,,763,,325,,,,,,,,,,,
Sint Maarten (Dutch part),Americas,Caribbean,534,13100,291,824,,,,,,,183,256,,,617,,,,,,,35,,,,,,,,79,,,,434,,,,,,,,18,,,,,,83,,,100,,,,,,,397,684,,,,,,,717,1701,,,,,,,,,,,,44,,,,,,,,,,,,984,,,,,867,1317,,,,,411,28,,,,,,,1134,,,,,,,,,,154,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,12,,,,,,,,,500,233,,33,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,100,,,,,,,,,25,,150,33,,,,20,,,,,,
Trinidad and Tobago,Americas,Caribbean,780,44812,,4241,,,,,,,,,,,,,,,,,,1688,,,,,,,,,,,,,,,,,,,,1016,,,,,,494,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,,,,11973,,,,,,5649,,,,,,665,,,,,,,,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,,,,,,,,,,,197,,,,,,,,,,,,,1047,,8998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243,,3757,,,,,1516,,,,,,
Turks and Caicos Islands,Americas,Caribbean,796,9945,1158,638,,,,,,,,,,,,,,,255,,,,,,,,,,,,,,,,,,,,,,,427,,,,,,,,,,,,,,,,,,,,,,,,,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398,,695,,,,,,,,,,,
United States Virgin Islands,Americas,Caribbean,850,56647,716,1427,,,,,,,1037,4708,,,510,,,,,,,364,,,,,,,,403,,,,2594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5206,3915,,,,,,,,,,,,,,,,,,,,,,,583,,,,,,,574,,,,,,,,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794,,,,,,,,,,,,,,,,,,,,,,,,,,4190,,,,,,,,,7074,3438,,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943,,,,,,,,,,,16281,,,,,,,,,,,
Central America,Americas,Central America,916,1385713,1236,165141,56,2,213,0,0,48,0,104,12988,83,16,646,763,1,79,1,60,78,3,1289,3241,1,5,2,2668,0,0,0,5914,0,0,419,0,0,0,1,26,11527,70,3,0,56,8092,20766,2002,1,52915,0,4,0,19839,15,139,15751,72,1,339,1096,86,445,0,38,8397,5218,246,45685,0,0,1,73,0,0,1,163,8340,21,0,1,0,29,8799,1,2,522,303,15,0,3,61880,0,0,50,1114,0,43473,411,1,3930,261,391,57,342,0,2289,7750,1244,4229,198,3,47,0,0,0,2,28,1753,0,0,31,2,112,7,1,0,79,1,0,0,0,2,0,0,0,24041,0,1,7,0,2,276,2,68,0,0,4,2029,0,146,177370,0,165,0,0,248,1,193,0,9429,0,586,11383,1471,1334,641,2768,1,4052,2,0,515,2758,1,0,1,1,30,1,0,0,0,200,189,64,0,0,83,0,92,47,0,35,202,0,25992,1,332,1,10,1,792,2581,567,0,149,13,0,0,0,0,120,2,386,0,0,0,5,725,0,5439,2,556838,3,2910,1,0,12437,90,0,0,27,0,1
Belize,Americas,Central America,84,41424,238,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596,,,,,,1378,56,,,,,,,,,,,,,,,,,,,,,7059,,,,,,,,,,,,,,,53,,,,,,,,18022,,,,42,,6375,,,292,,,,,,,,412,,,,,,,,,,42,,,,,,,,,,,,,,,,,,2764,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318,,2694,,,,,,,,,,,
Costa Rica,Americas,Central America,188,358175,262,160043,2,2,6,,,1,,,734,3,16,33,64,1,6,1,1,5,3,146,69,1,5,2,185,,,,272,,,35,,,,1,5,704,4,3,,56,869,146,1641,1,7703,,4,,,1,12,2876,,1,,18,1,32,,3,549,636,5,6446,,,1,1,,,1,11,436,6,,1,,6,933,1,2,17,4,4,,3,1329,,,14,35,,1961,37,1,27,9,50,7,15,,85,1065,109,142,5,3,4,,,,2,1,44,,,5,2,5,7,1,,2,1,,,,2,,,,1549,,1,7,,2,2,2,6,,,4,293,,9,148064,,1,,,38,1,5,,6201,,41,1891,69,151,39,178,1,127,2,,50,299,1,,1,1,1,1,,,,7,1,,,,4,,11,,,1,29,,1081,1,,1,10,1,68,336,5,,3,13,,,,,17,2,4,,,,5,78,,260,2,6332,3,157,1,,690,1,,,,,1
El Salvador,Americas,Central America,222,36019,31,94,,,,,,,,,187,,,24,11,,,,6,37,,50,272,,,,48,,,,215,,,,,,,,,242,,,,,214,218,8,,458,,,,829,,,102,,,,,,,,,56,108,,,,,,,,,,,178,,,,,,224,,,,,,,,7367,,,,,,10362,,,11,,16,,12,,55,252,10,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1541,,,,,,,,,,,,34,,,6024,,,,,,,,,394,,13,198,18,,12,59,,119,,,,17,,,,,,,,,,,,,,,,,,,,,,,493,,43,,,,30,54,,,,,,,,,,,,,,,,,,82,,4871,,70,,,206,,,,,,
Guatemala,Americas,Central America,320,57252,39,34,,,,,,,,,416,,,53,,,,,,,,,688,,,,102,,,,180,,,,,,,,,298,,,,,227,493,,,868,,,,872,,,496,,,,,,,,,82,125,24,14364,,,,,,,,,194,15,,,,,480,,,,299,,,,,,,,11,,6294,,,,30,14,,,,99,276,,111,,,,,,,,,19,,,,,,,,,,,,,,,,,,13160,,,,,,,,,,,,106,,,6424,,,,,,,20,,226,,45,343,50,,21,77,,1340,,,,,,,,,,,,,,24,,,,,,,,,,,,,991,,35,,,,36,115,59,,,,,,,,,,19,,,,,,,168,,6473,,106,,,211,,,,,,
